PARCELID,sold_date,sold_price,deed_type,acre_area,has_house,owner_state
16-05644-000,6/19/2018,0.0,DC(DEATH CERTIFICATE),0.36,True,AR
16-05644-000,3/12/2018,0.0,WD(WARRANTY DEED),0.36,True,AR
16-05644-000,3/12/2018,0.0,TRWD(TRUSTEES WARRANTY DEED),0.36,True,AR
16-05644-000,11/22/2011,0.0,WD(WARRANTY DEED),0.36,True,AR
16-05644-000,11/22/2011,0.0,WD(WARRANTY DEED),0.36,True,AR
16-05644-000,11/14/2007,0.0,CERT(CERTIFICATE),0.36,True,AR
16-05644-000,11/14/2007,0.0,WD(WARRANTY DEED),0.36,True,AR
16-05644-000,7/7/2005,180000.0,WD(WARRANTY DEED),0.36,True,AR
16-05644-000,7/1/2004,4000.0,WD(WARRANTY DEED),0.36,True,AR
16-05644-000,7/1/2004,0.0,MEMO(MEMORANDUM),0.36,True,AR
16-05644-000,12/5/2001,0.0,WD(WARRANTY DEED),0.36,True,AR
16-05644-000,2/8/1990,5000.0,WD(WARRANTY DEED),0.36,True,AR
16-05645-000,6/22/2020,143000.0,WD(WARRANTY DEED),0.27,True,AR
16-05645-000,6/5/2006,110000.0,WD(WARRANTY DEED),0.27,True,AR
16-05645-000,3/15/2005,88000.0,WD(WARRANTY DEED),0.27,True,AR
16-05645-000,11/1/2004,4000.0,WD(WARRANTY DEED),0.27,True,AR
16-05645-000,5/6/1994,0.0,WD(WARRANTY DEED),0.27,True,AR
16-05645-000,3/30/1994,0.0,DC(DEATH CERTIFICATE),0.27,True,AR
16-05645-000,2/20/1981,7000.0,WD(WARRANTY DEED),0.27,True,AR
16-05646-000,12/16/2020,0.0,QCD(QUITCLAIM DEED),0.29,False,AR
16-05646-000,10/22/2020,3000.0,QCD(QUITCLAIM DEED),0.29,False,AR
16-05646-000,5/21/2002,0.0,QCD(QUITCLAIM DEED),0.29,False,AR
16-05646-000,8/9/1996,0.0,QCD(QUITCLAIM DEED),0.29,False,AR
16-05646-000,9/15/1994,0.0,WD(WARRANTY DEED),0.29,False,AR
16-05646-000,12/6/1991,1000.0,WD(WARRANTY DEED),0.29,False,AR
16-05646-000,12/6/1991,1000.0,WD(WARRANTY DEED),0.29,False,AR
16-05646-000,6/23/1989,5000.0,WD(WARRANTY DEED),0.29,False,AR
16-05647-000,5/23/2018,0.0,WD(WARRANTY DEED),0.3,True,AR
16-05647-000,9/12/2008,150000.0,WD(WARRANTY DEED),0.3,True,AR
16-05647-000,10/4/2005,170000.0,WD(WARRANTY DEED),0.3,True,AR
16-05647-000,6/21/2004,4000.0,WD(WARRANTY DEED),0.3,True,AR
16-05647-000,5/28/1992,1000.0,WD(WARRANTY DEED),0.3,True,AR
16-05647-000,5/28/1992,1000.0,WD(WARRANTY DEED),0.3,True,AR
16-05647-000,12/6/1988,4500.0,WD(WARRANTY DEED),0.3,True,AR
16-05648-000,6/14/2016,4000.0,WD(WARRANTY DEED),0.29,False,AR
16-05648-000,11/18/2004,1000.0,WD(WARRANTY DEED),0.29,False,AR
16-05648-000,4/6/1992,0.0,WD(WARRANTY DEED),0.29,False,AR
16-05648-000,8/22/1991,0.0,WD(WARRANTY DEED),0.29,False,AR
16-05648-000,3/1/1989,7500.0,WD(WARRANTY DEED),0.29,False,AR
16-05648-000,5/7/1979,0.0,HIST(HISTORICAL),0.29,False,AR
16-05648-000,3/23/1978,0.0,WD(WARRANTY DEED),0.29,False,AR
16-05648-000,10/25/1977,0.0,WD(WARRANTY DEED),0.29,False,AR
16-05649-000,1/12/2010,0.0,CERT(CERTIFICATE),0.35,True,AR
16-05649-000,1/12/2010,0.0,BD(BENEFICIARY DEED),0.35,True,AR
16-05649-000,5/1/2009,113000.0,WD(WARRANTY DEED),0.35,True,AR
16-05649-000,5/21/2007,0.0,QCD(QUITCLAIM DEED),0.35,True,AR
16-05649-000,3/20/2006,0.0,WD(WARRANTY DEED),0.35,True,AR
16-05649-000,2/11/2005,1000.0,WD(WARRANTY DEED),0.35,True,AR
16-05649-000,7/8/2004,0.0,WD(WARRANTY DEED),0.35,True,AR
16-05649-000,9/6/2002,0.0,QCD(QUITCLAIM DEED),0.35,True,AR
16-05650-000,11/6/2020,313000.0,WD(WARRANTY DEED),0.4,True,AR
16-05650-000,1/24/2017,241000.0,WD(WARRANTY DEED),0.4,True,AR
16-05650-000,6/3/2011,0.0,WD(WARRANTY DEED),0.4,True,AR
16-05650-000,6/3/2011,0.0,CERT(CERTIFICATE),0.4,True,AR
16-05650-000,9/5/2006,223000.0,WD(WARRANTY DEED),0.4,True,AR
16-05650-000,11/4/2005,0.0,WD(WARRANTY DEED),0.4,True,AR
16-05650-000,10/24/2005,5000.0,CWD(CORPORATION WARRANTY DEED),0.4,True,AR
16-05650-000,2/11/2005,3333.0,WD(WARRANTY DEED),0.4,True,AR
16-05650-000,2/11/2005,0.0,CORRWD(CORRECTED WARRANTY DEED),0.4,True,AR
16-05650-000,8/19/2002,0.0,WD(WARRANTY DEED),0.4,True,AR
16-05650-000,1/15/1995,1000.0,WD(WARRANTY DEED),0.4,True,AR
16-05650-000,8/24/1994,0.0,WD(WARRANTY DEED),0.4,True,AR
16-05650-000,1/21/1992,0.0,CORRWD(CORRECTED WARRANTY DEED),0.4,True,AR
16-05650-000,1/10/1992,1000.0,WD(WARRANTY DEED),0.4,True,AR
16-05650-000,2/20/1991,5000.0,WD(WARRANTY DEED),0.4,True,AR
16-05651-000,11/6/2020,313000.0,WD(WARRANTY DEED),0.34,True,AR
16-05651-000,1/24/2017,241000.0,WD(WARRANTY DEED),0.34,True,AR
16-05651-000,6/2/2015,4000.0,WD(WARRANTY DEED),0.34,True,AR
16-05651-000,12/13/2002,0.0,RD(REDEMPTION DEED),0.34,True,AR
16-05651-000,7/26/1983,5000.0,WD(WARRANTY DEED),0.34,True,AR
16-05652-000,2/27/2025,0.0,OBIT(OBITUARY),0.35,True,AR
16-05652-000,11/24/2017,0.0,ML(MARRIAGE LICENSE),0.35,True,AR
16-05652-000,2/23/2017,185000.0,WD(WARRANTY DEED),0.35,True,AR
16-05652-000,1/4/2011,168000.0,WD(WARRANTY DEED),0.35,True,AR
16-05652-000,4/15/2009,77000.0,WD(WARRANTY DEED),0.35,True,AR
16-05652-000,1/14/2009,0.0,MTG-D(MORTGAGEE'S DEED),0.35,True,AR
16-05652-000,2/22/2007,225000.0,WD(WARRANTY DEED),0.35,True,AR
16-05652-000,11/4/2005,0.0,CORRWD(CORRECTED WARRANTY DEED),0.35,True,AR
16-05652-000,10/24/2005,5000.0,CWD(CORPORATION WARRANTY DEED),0.35,True,AR
16-05652-000,2/22/2005,3000.0,WD(WARRANTY DEED),0.35,True,AR
16-05652-000,2/16/2001,0.0,DC(DEATH CERTIFICATE),0.35,True,AR
16-05652-000,4/10/1990,6000.0,WD(WARRANTY DEED),0.35,True,AR
16-05653-000,7/21/1998,0.0,RD(REDEMPTION DEED),0.35,False,TX
16-05653-000,8/3/1994,0.0,RD(REDEMPTION DEED),0.35,False,TX
16-05654-000,11/20/2020,324000.0,WD(WARRANTY DEED),0.31,True,AR
16-05654-000,8/31/2018,245000.0,WD(WARRANTY DEED),0.31,True,AR
16-05654-000,5/22/2017,6000.0,WD(WARRANTY DEED),0.31,True,AR
16-05654-000,6/29/2012,16000.0,CWD(CORPORATION WARRANTY DEED),0.31,True,AR
16-05654-000,4/6/2004,4000.0,WD(WARRANTY DEED),0.31,True,AR
16-05654-000,1/16/2001,0.0,RD(REDEMPTION DEED),0.31,True,AR
16-05654-000,12/30/1988,8000.0,WD(WARRANTY DEED),0.31,True,AR
16-05654-000,8/31/1987,0.0,CONT(CONTRACT),0.31,True,AR
16-05655-000,5/29/2024,0.0,DC(DEATH CERTIFICATE),0.28,True,AR
16-05655-000,4/5/2019,242000.0,WD(WARRANTY DEED),0.28,True,AR
16-05655-000,5/22/2017,6000.0,WD(WARRANTY DEED),0.28,True,AR
16-05655-000,6/29/2012,16000.0,CWD(CORPORATION WARRANTY DEED),0.28,True,AR
16-05655-000,4/6/2004,4000.0,WD(WARRANTY DEED),0.28,True,AR
16-05655-000,8/25/1994,1000.0,CWD(CORPORATION WARRANTY DEED),0.28,True,AR
16-05655-000,6/7/1994,0.0,RD(REDEMPTION DEED),0.28,True,AR
16-05655-000,4/22/1994,0.0,WD(WARRANTY DEED),0.28,True,AR
16-05655-000,12/4/1984,6500.0,WD(WARRANTY DEED),0.28,True,AR
16-05656-000,3/25/2020,230000.0,SWD(SPECIAL WARRANTY DEED),0.31,True,AR
16-05656-000,5/13/2019,0.0,WD(WARRANTY DEED),0.31,True,AR
16-05656-000,3/17/2017,5500.0,WD(WARRANTY DEED),0.31,True,AR
16-05656-000,7/8/1997,1000.0,WD(WARRANTY DEED),0.31,True,AR
16-05656-000,5/28/1997,0.0,DC(DEATH CERTIFICATE),0.31,True,AR
16-05656-000,2/22/1996,1000.0,CWD(CORPORATION WARRANTY DEED),0.31,True,AR
16-05656-000,7/19/1995,1000.0,WD(WARRANTY DEED),0.31,True,AR
16-05656-000,1/27/1978,5000.0,WD(WARRANTY DEED),0.31,True,AR
16-05657-000,3/23/2021,10000.0,WD(WARRANTY DEED),0.29,False,AR
16-05657-000,12/28/2005,12000.0,WD(WARRANTY DEED),0.29,False,AR
16-05657-000,3/10/1992,5000.0,WD(WARRANTY DEED),0.29,False,AR
16-05658-000,10/16/2015,178000.0,WD(WARRANTY DEED),0.32,True,AR
16-05658-000,9/24/2007,193000.0,WD(WARRANTY DEED),0.32,True,AR
16-05658-000,1/16/2006,0.0,DC(DEATH CERTIFICATE),0.32,True,AR
16-05658-000,8/18/2005,176000.0,CORRWD(CORRECTED WARRANTY DEED),0.32,True,AR
16-05658-000,6/14/2005,176000.0,WD(WARRANTY DEED),0.32,True,AR
16-05658-000,6/14/2005,0.0,POA(POWER OF ATTORNEY),0.32,True,AR
16-05658-000,2/23/2004,1000.0,WD(WARRANTY DEED),0.32,True,AR
16-05658-000,5/21/2003,0.0,WD(WARRANTY DEED),0.32,True,AR
16-05658-000,12/2/1992,1000.0,WD(WARRANTY DEED),0.32,True,AR
16-05658-000,1/3/1992,0.0,DC(DEATH CERTIFICATE),0.32,True,AR
16-05658-000,9/2/1977,5000.0,WD(WARRANTY DEED),0.32,True,AR
16-05659-000,3/26/2019,8500.0,WD(WARRANTY DEED),0.28,False,AR
16-05659-000,6/4/2018,4250.0,WD(WARRANTY DEED),0.28,False,AR
16-05659-000,4/18/2006,32000.0,WD(WARRANTY DEED),0.28,False,AR
16-05659-000,9/9/2005,3000.0,WD(WARRANTY DEED),0.28,False,AR
16-05659-000,9/30/1999,0.0,POA(POWER OF ATTORNEY),0.28,False,AR
16-05659-000,1/30/1986,0.0,WD(WARRANTY DEED),0.28,False,AR
16-05659-000,1/17/1985,0.0,WD(WARRANTY DEED),0.28,False,AR
16-05659-000,2/16/1981,0.0,WD(WARRANTY DEED),0.28,False,AR
16-05660-000,2/18/2022,340000.0,WD(WARRANTY DEED),0.3,True,AR
16-05660-000,7/11/2002,2000.0,WD(WARRANTY DEED),0.3,True,AR
16-05660-000,10/23/1980,6000.0,WD(WARRANTY DEED),0.3,True,AR
16-05661-000,8/16/2024,12000.0,TRWD(TRUSTEES WARRANTY DEED),0.26,False,AR
16-05661-000,8/20/2010,0.0,SWD(SPECIAL WARRANTY DEED),0.26,False,AR
16-05661-000,8/20/2010,0.0,CERT(CERTIFICATE),0.26,False,AR
16-05661-000,5/31/2010,0.0,DC(DEATH CERTIFICATE),0.26,False,AR
16-05661-000,6/2/1993,1000.0,WD(WARRANTY DEED),0.26,False,AR
16-05661-000,2/1/1991,0.0,ML(MARRIAGE LICENSE),0.26,False,AR
16-05661-000,11/5/1981,1000.0,QCD(QUITCLAIM DEED),0.26,False,AR
16-05662-000,1/8/2022,0.0,QCD(QUITCLAIM DEED),0.29,False,CA
16-05662-000,12/8/2006,25000.0,WD(WARRANTY DEED),0.29,False,CA
16-05662-000,10/17/2005,6000.0,WD(WARRANTY DEED),0.29,False,CA
16-05662-000,1/12/2004,0.0,QCD(QUITCLAIM DEED),0.29,False,CA
16-05662-000,5/6/2003,0.0,QCD(QUITCLAIM DEED),0.29,False,CA
16-05662-000,5/6/2003,0.0,QCD(QUITCLAIM DEED),0.29,False,CA
16-05662-000,3/17/2002,0.0,DC(DEATH CERTIFICATE),0.29,False,CA
16-05662-000,9/22/1989,2000.0,WD(WARRANTY DEED),0.29,False,CA
16-05662-000,3/3/1989,0.0,CONT(CONTRACT),0.29,False,CA
16-05662-000,10/13/1984,0.0,DC(DEATH CERTIFICATE),0.29,False,CA
16-05662-000,9/21/1977,7000.0,WD(WARRANTY DEED),0.29,False,CA
16-05663-000,3/7/2022,8000.0,TRWD(TRUSTEES WARRANTY DEED),0.33,False,AR
16-05663-000,5/29/2010,0.0,DC(DEATH CERTIFICATE),0.33,False,AR
16-05663-000,1/3/2000,0.0,WD(WARRANTY DEED),0.33,False,AR
16-05663-000,4/29/1999,0.0,CERT(CERTIFICATE),0.33,False,AR
16-05663-000,6/10/1995,0.0,DC(DEATH CERTIFICATE),0.33,False,AR
16-05663-000,2/22/1990,7000.0,WD(WARRANTY DEED),0.33,False,AR
16-05664-000,2/14/2017,0.0,WD(WARRANTY DEED),0.32,False,AR
16-05664-000,2/1/2017,0.0,TRAG(TRUST AGREEMENT),0.32,False,AR
16-05664-000,11/15/2000,0.0,RD(REDEMPTION DEED),0.32,False,AR
16-05664-000,6/30/1993,1000.0,WD(WARRANTY DEED),0.32,False,AR
16-05664-000,4/14/1993,1000.0,COMMD(COMMISSIONERS DEED),0.32,False,AR
16-05664-000,9/28/1992,0.0,RD(REDEMPTION DEED),0.32,False,AR
16-05664-000,11/24/1981,8000.0,WD(WARRANTY DEED),0.32,False,AR
16-05665-000,4/16/2024,0.0,WD(WARRANTY DEED),0.32,True,AR
16-05665-000,6/30/2011,5000.0,WD(WARRANTY DEED),0.32,True,AR
16-05665-000,8/2/1990,7000.0,WD(WARRANTY DEED),0.32,True,AR
16-05666-000,4/16/2024,0.0,WD(WARRANTY DEED),0.34,False,AR
16-05666-000,8/14/2013,0.0,CWD(CORPORATION WARRANTY DEED),0.34,False,AR
16-05666-000,8/14/2013,4000.0,WD(WARRANTY DEED),0.34,False,AR
16-05666-000,10/5/2005,0.0,WD(WARRANTY DEED),0.34,False,AR
16-05666-000,1/9/1990,0.0,DC(DEATH CERTIFICATE),0.34,False,AR
16-05666-000,9/29/1989,6400.0,WD(WARRANTY DEED),0.34,False,AR
16-05667-000,6/17/2004,3000.0,WD(WARRANTY DEED),0.33,False,FL
16-05667-000,9/3/1998,0.0,RD(REDEMPTION DEED),0.33,False,FL
16-05667-000,3/5/1986,0.0,WD(WARRANTY DEED),0.33,False,FL
16-05668-000,8/20/2024,300000.0,WD(WARRANTY DEED),0.25,True,AR
16-05668-000,4/3/2023,0.0,WD(WARRANTY DEED),0.25,True,AR
16-05668-000,9/27/2022,5000.0,WD(WARRANTY DEED),0.25,True,AR
16-05668-000,8/17/2009,1000.0,QCD(QUITCLAIM DEED),0.25,True,AR
16-05668-000,9/27/2005,50000.0,WD(WARRANTY DEED),0.25,True,AR
16-05668-000,12/9/2004,0.0,QCD(QUITCLAIM DEED),0.25,True,AR
16-05668-000,2/19/2004,1000.0,WD(WARRANTY DEED),0.25,True,AR
16-05668-000,12/14/1989,6000.0,WD(WARRANTY DEED),0.25,True,AR
16-05669-000,3/19/2025,0.0,QCD(QUITCLAIM DEED),0.38,False,AR
16-05669-000,3/18/2025,0.0,DISTRIB(DEED OF DISTRIBUTION & DISTRIBUTEE'S DEED),0.38,False,AR
16-05669-000,3/18/2025,0.0,DISTRIB(DEED OF DISTRIBUTION & DISTRIBUTEE'S DEED),0.38,False,AR
16-05669-000,3/4/2025,0.0,DISTRIB(DEED OF DISTRIBUTION & DISTRIBUTEE'S DEED),0.38,False,AR
16-05669-000,3/3/2025,0.0,AFF(AFFIDAVIT),0.38,False,AR
16-05669-000,10/17/2007,20000.0,WD(WARRANTY DEED),0.38,False,AR
16-05669-000,3/6/2006,500000.0,WD(WARRANTY DEED),0.38,False,AR
16-05669-000,10/21/2005,6000.0,WD(WARRANTY DEED),0.38,False,AR
16-05669-000,10/26/2001,1000.0,WD(WARRANTY DEED),0.38,False,AR
16-05669-000,5/16/2000,0.0,CERT(CERTIFICATE),0.38,False,AR
16-05669-000,5/3/1993,9000.0,WD(WARRANTY DEED),0.38,False,AR
16-05669-000,9/3/1991,5000.0,WD(WARRANTY DEED),0.38,False,AR
16-05669-000,11/22/1989,0.0,CONT(CONTRACT),0.38,False,AR
16-05669-000,2/6/1989,8000.0,WD(WARRANTY DEED),0.38,False,AR
16-05669-000,3/19/1985,10000.0,WD(WARRANTY DEED),0.38,False,AR
16-05669-000,3/6/1985,6000.0,WD(WARRANTY DEED),0.38,False,AR
16-05670-000,7/27/2018,195000.0,WD(WARRANTY DEED),0.5,True,AR
16-05670-000,10/10/2008,150000.0,WD(WARRANTY DEED),0.5,True,AR
16-05670-000,2/28/2002,2000.0,WD(WARRANTY DEED),0.5,True,AR
16-05670-000,8/2/1983,5000.0,WD(WARRANTY DEED),0.5,True,AR
16-05671-000,12/18/2024,8000.0,WD(WARRANTY DEED),0.34,False,AR
16-05671-000,12/18/2024,0.0,CORRQC(CORRECTED QUIT CLAIM DEED),0.34,False,AR
16-05671-000,2/20/2004,0.0,QCD(QUITCLAIM DEED),0.34,False,AR
16-05671-000,12/6/2001,1000.0,CWD(CORPORATION WARRANTY DEED),0.34,False,AR
16-05671-000,11/5/2001,0.0,RD(REDEMPTION DEED),0.34,False,AR
16-05671-000,10/30/2001,0.0,COMMD(COMMISSIONERS DEED),0.34,False,AR
16-05671-000,4/16/1993,0.0,WD(WARRANTY DEED),0.34,False,AR
16-05671-000,4/16/1993,2000.0,WD(WARRANTY DEED),0.34,False,AR
16-05671-000,3/14/1985,6000.0,WD(WARRANTY DEED),0.34,False,AR
16-05672-000,5/16/2025,0.0,QCD(QUITCLAIM DEED),0.34,True,AR
16-05672-000,8/14/2015,106000.0,WD(WARRANTY DEED),0.34,True,AR
16-05672-000,8/3/2015,0.0,QCD(QUITCLAIM DEED),0.34,True,AR
16-05672-000,7/6/2005,116000.0,WD(WARRANTY DEED),0.34,True,AR
16-05672-000,5/21/2004,3000.0,WD(WARRANTY DEED),0.34,True,AR
16-05672-000,12/17/1982,0.0,CONT(CONTRACT),0.34,True,AR
16-05672-000,8/25/1981,5000.0,WD(WARRANTY DEED),0.34,True,AR
16-05672-000,5/5/1980,7000.0,WD(WARRANTY DEED),0.34,True,AR
16-05673-000,9/15/2021,0.0,BD(BENEFICIARY DEED),0.45,False,AR
16-05673-000,5/27/2021,4000.0,WD(WARRANTY DEED),0.45,False,AR
16-05673-000,1/24/2012,0.0,DC(DEATH CERTIFICATE),0.45,False,AR
16-05673-000,3/11/2003,0.0,WD(WARRANTY DEED),0.45,False,AR
16-05673-000,2/2/1983,8000.0,WD(WARRANTY DEED),0.45,False,AR
16-05674-000,9/15/2021,0.0,BD(BENEFICIARY DEED),0.32,True,AR
16-05674-000,1/26/2015,0.0,SWD(SPECIAL WARRANTY DEED),0.32,True,AR
16-05674-000,8/7/2014,0.0,MTG-D(MORTGAGEE'S DEED),0.32,True,AR
16-05674-000,3/19/2014,0.0,CORRWD(CORRECTED WARRANTY DEED),0.32,True,AR
16-05674-000,2/27/2006,149000.0,WD(WARRANTY DEED),0.32,True,AR
16-05674-000,3/18/2005,8000.0,WD(WARRANTY DEED),0.32,True,AR
16-05674-000,3/10/2003,4000.0,WD(WARRANTY DEED),0.32,True,AR
16-05674-000,8/19/1991,1500.0,WD(WARRANTY DEED),0.32,True,AR
16-05674-000,12/30/1988,5000.0,WD(WARRANTY DEED),0.32,True,AR
16-05675-000,9/1/2021,204000.0,WD(WARRANTY DEED),0.44,True,NC
16-05675-000,12/9/2016,0.0,QCD(QUITCLAIM DEED),0.44,True,NC
16-05675-000,3/11/2015,113000.0,WD(WARRANTY DEED),0.44,True,NC
16-05675-000,7/29/2014,70000.0,SWD(SPECIAL WARRANTY DEED),0.44,True,NC
16-05675-000,12/30/2013,0.0,MTG-D(MORTGAGEE'S DEED),0.44,True,NC
16-05675-000,12/5/2008,0.0,WD(WARRANTY DEED),0.44,True,NC
16-05675-000,12/4/2008,135000.0,WD(WARRANTY DEED),0.44,True,NC
16-05675-000,10/23/2006,0.0,CORRWD(CORRECTED WARRANTY DEED),0.44,True,NC
16-05675-000,9/5/2006,126000.0,WD(WARRANTY DEED),0.44,True,NC
16-05675-000,2/17/2006,121000.0,WD(WARRANTY DEED),0.44,True,NC
16-05675-000,3/18/2005,8000.0,WD(WARRANTY DEED),0.44,True,NC
16-05675-000,3/10/2003,2000.0,WD(WARRANTY DEED),0.44,True,NC
16-05675-000,10/1/1924,0.0,WD(WARRANTY DEED),0.44,True,NC
16-05676-000,12/13/2022,3000.0,COMMD(COMMISSIONERS DEED),0.33,False,AR
16-05676-000,1/28/2013,1000.0,WD(WARRANTY DEED),0.33,False,AR
16-05676-000,11/20/2012,65000.0,WD(WARRANTY DEED),0.33,False,AR
16-05676-000,3/18/2009,0.0,QCD(QUITCLAIM DEED),0.33,False,AR
16-05676-000,11/24/2008,0.0,WD(WARRANTY DEED),0.33,False,AR
16-05676-000,2/18/2005,1000.0,WD(WARRANTY DEED),0.33,False,AR
16-05676-000,3/16/1990,5000.0,WD(WARRANTY DEED),0.33,False,AR
16-05677-000,8/21/2023,4000.0,COMMD(COMMISSIONERS DEED),0.31,False,AR
16-05677-000,7/2/2019,1000.0,QCD(QUITCLAIM DEED),0.31,False,AR
16-05677-000,5/9/2019,0.0,LWD(LIMITED WARRANTY DEED),0.31,False,AR
16-05677-000,10/26/2011,0.0,QCD(QUITCLAIM DEED),0.31,False,AR
16-05677-000,7/31/2007,4000.0,COMMD(COMMISSIONERS DEED),0.31,False,AR
16-05677-000,7/3/2006,0.0,RD(REDEMPTION DEED),0.31,False,AR
16-05677-000,2/9/1989,4000.0,WD(WARRANTY DEED),0.31,False,AR
16-05677-000,1/19/1988,0.0,CONT(CONTRACT),0.31,False,AR
16-05677-000,8/21/1985,0.0,CONT(CONTRACT),0.31,False,AR
16-05677-000,3/26/1985,0.0,CONT(CONTRACT),0.31,False,AR
16-05678-000,6/27/2003,0.0,RD(REDEMPTION DEED),0.26,False,WI
16-05678-000,4/24/1990,4000.0,WD(WARRANTY DEED),0.26,False,WI
16-05679-000,7/10/2024,0.0,CORRQC(CORRECTED QUIT CLAIM DEED),0.25,False,AR
16-05679-000,7/2/2024,4000.0,QCD(QUITCLAIM DEED),0.25,False,AR
16-05679-000,4/17/2019,400.0,SWD(SPECIAL WARRANTY DEED),0.25,False,AR
16-05679-000,12/21/2016,0.0,COMMD(COMMISSIONERS DEED),0.25,False,AR
16-05679-000,4/8/2010,0.0,CWD(CORPORATION WARRANTY DEED),0.25,False,AR
16-05679-000,3/18/2009,0.0,QCD(QUITCLAIM DEED),0.25,False,AR
16-05679-000,11/24/2008,0.0,WD(WARRANTY DEED),0.25,False,AR
16-05679-000,4/18/2005,1000.0,WD(WARRANTY DEED),0.25,False,AR
16-05679-000,1/5/2001,1000.0,WD(WARRANTY DEED),0.25,False,AR
16-05679-000,10/5/1995,1000.0,WD(WARRANTY DEED),0.25,False,AR
16-05679-000,10/5/1995,1000.0,CWD(CORPORATION WARRANTY DEED),0.25,False,AR
16-05679-000,9/25/1992,0.0,CONT(CONTRACT),0.25,False,AR
16-05679-000,8/26/1990,0.0,CONT(CONTRACT),0.25,False,AR
16-05679-000,4/24/1990,5000.0,WD(WARRANTY DEED),0.25,False,AR
16-05680-000,3/31/2025,20000.0,AFF(AFFIDAVIT),0.35,False,AR
16-05680-000,3/12/2025,20000.0,WD(WARRANTY DEED),0.35,False,AR
16-05680-000,10/22/2004,0.0,WD(WARRANTY DEED),0.35,False,AR
16-05680-000,6/1/1999,0.0,WD(WARRANTY DEED),0.35,False,AR
16-05680-000,4/18/1997,1000.0,CWD(CORPORATION WARRANTY DEED),0.35,False,AR
16-05680-000,4/18/1997,1000.0,WD(WARRANTY DEED),0.35,False,AR
16-05680-000,10/6/1987,7000.0,WD(WARRANTY DEED),0.35,False,AR
16-05681-000,2/26/2025,349000.0,WD(WARRANTY DEED),0.31,False,AR
16-05681-000,5/10/2024,245000.0,WD(WARRANTY DEED),0.31,False,AR
16-05681-000,1/11/2023,0.0,QCD(QUITCLAIM DEED),0.31,False,AR
16-05681-000,2/24/2022,5000.0,WD(WARRANTY DEED),0.31,False,AR
16-05681-000,5/8/2014,0.0,WD(WARRANTY DEED),0.31,False,AR
16-05681-000,3/4/2013,1000.0,SWD(SPECIAL WARRANTY DEED),0.31,False,AR
16-05681-000,10/14/2012,0.0,QCD(QUITCLAIM DEED),0.31,False,AR
16-05681-000,11/1/2005,40000.0,WD(WARRANTY DEED),0.31,False,AR
16-05681-000,6/22/2005,4000.0,WD(WARRANTY DEED),0.31,False,AR
16-05681-000,11/12/1998,0.0,DC(DEATH CERTIFICATE),0.31,False,AR
16-05681-000,1/14/1983,8000.0,WD(WARRANTY DEED),0.31,False,AR
16-05682-000,9/24/2019,2000.0,SWD(SPECIAL WARRANTY DEED),0.3,False,AR
16-05682-000,10/6/2015,0.0,COMMD(COMMISSIONERS DEED),0.3,False,AR
16-05682-000,11/20/2013,0.0,RD(REDEMPTION DEED),0.3,False,AR
16-05682-000,4/22/2013,0.0,QCD(QUITCLAIM DEED),0.3,False,AR
16-05682-000,10/17/2005,8000.0,WD(WARRANTY DEED),0.3,False,AR
16-05682-000,4/17/2002,0.0,QCD(QUITCLAIM DEED),0.3,False,AR
16-05682-000,2/10/1995,0.0,RD(REDEMPTION DEED),0.3,False,AR
16-05682-000,9/3/1993,1000.0,WD(WARRANTY DEED),0.3,False,AR
16-05682-000,9/3/1993,1000.0,WD(WARRANTY DEED),0.3,False,AR
16-05682-000,1/10/1988,8000.0,WD(WARRANTY DEED),0.3,False,AR
